SMILES,KELAS,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CCCCN)NC(=O)C(C)N,2,4.074077651334633,-1.627921898770012,-6.837508367275434,1.833926442219603,-0.6615004774411979,0.11277424938610414,-0.32593682646084066,-1.5335880887755025,-0.3569667284793472,-0.06160949117609871,-0.2490754073699093,0.012687293259616261,-0.2092488822833657,-0.1601906319192521,0.010983067431376448,-0.029152907854971044,0.0904973162006355,-0.07445846051833765,-0.20512594481234991,-0.17627457856601314
CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)N,2,2.9921159690971884,-5.098540816723132,-5.917855725412405,1.4807513890694288,-0.0824541345190637,1.9599017272826393,-0.23359192213383917,-1.8401484898138987,-0.31448828523268124,0.36423718361890955,0.4181353111184861,0.46541221910426844,-0.29422539467466124,-0.3684857712014571,0.08848447189320119,-0.023851516309972953,-0.01095139763557329,-0.07419463057436243,0.019328445623226997,-0.06122660816962444
CCC(C)C(C(=O)NC(CC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NCC(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)N2CCCC2C(=O)N3CCCC3C(=O)NCC(=O)NC(CC4=CC=CC=C4)C(=O)NC(CO)C(=O)N5CCCC5C(=O)NC(CC6=CC=CC=C6)C(=O)NC(CCCNC(=N)N)C(=O)O)NC(=O)C(CCCCN)NC(=O)C7CCCN7C(=O)C(CC(C)C)NC(=O)C(CC(=O)O)N,2,6.803350747863959,-2.8335939670017325,-6.598374178145254,4.630733957877505,0.11562259993279689,-2.610636641824558,0.2155334383594245,-1.0622899287604557,1.0757047759224343,-0.6578884801071014,0.11399417076915375,0.231720167837413,-0.10944437840448384,-0.17612508867847687,0.1512786179916672,-0.08223705295274986,0.07491330554418774,0.032170841529749805,-0.01832662832650378,-0.05480353109069824
CC(C)C(C(=O)NC(CCCN=C(N)N)C(=O)N)NC(=O)CNC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(C)NC(=O)C(C(C)O)NC(=O)C3CCCN3C(=O)C(C)N,2,1.970458199358191,-1.7292734050957907,-7.786979848814527,3.271048974908334,-0.6452282481273879,-0.030749451850893283,0.2296778451861743,-1.454889688283879,-0.3900901836754509,-0.17875885041832085,-0.3269419105171253,-0.12620162157640413,-0.18869567505077844,-0.26006531502441765,0.18475796896925978,-0.05353945268220084,-0.04009587875431553,-0.0715098973927093,0.1426963010440918,0.028841078007370236
CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCCCN)NC(=O)C(CC(=O)N)NC(=O)C3CCCN3,2,3.923497971310155,-2.511406042372455,-6.065453078550749,2.0530657115798085,-0.15361071165387585,-0.0022551415686580256,-0.21012136054347752,-1.481577058396339,0.1218032697776604,-0.12566140280643623,-0.14863926791031523,0.09877831604620857,-0.23418990836727993,-0.11738796796261486,-0.016342062111390554,-0.04059525948450571,0.12662252071444025,-0.053277182362826025,-0.28988979635716206,-0.2239809623469613
CC(C(C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC2C=NC=N2)C(=O)NCC(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)O)NC(=O)C(CCCCN)NC(=O)C(CC3=CNC4=CC=CC=C43)NC(=O)C(CC5=CC=CC=C5)NC(=O)C(CC6=CC=CC=C6)N)O,2,5.054179765120505,-4.425895322763633,-8.142786498483977,4.499564444386936,0.8789652515564024,-2.4276726183919624,0.10415141250606585,-1.4520567228162307,1.4546080006137463,-0.8703737733868193,0.22241084700702218,0.36621476004767484,-0.12491901169854402,-0.20262370791760498,0.15815415981787329,-0.08416209422760945,0.041696463543182904,0.06704331644813416,-0.03086860224790655,-0.061130094202455076
CC(C)C(C(=O)NC(C)C(=O)NC(CC(=O)N)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C1CCCN1C(=O)C(CC(=O)N)NC(=O)CNC(=O)C(CO)NC(=O)C(CCCN=C(N)N)NC(=O)C2CCCN2C(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCSC)NC(=O)C(C(C)O)N,2,5.059942343923389,1.3315856563481407,-8.461662166751164,3.940059745962456,-0.9683688366376506,-3.1811114644389016,-0.0004253731115215764,-0.9161296898121869,0.08930659757330947,-0.6361810940343995,0.11443656904226784,-0.058730482495462866,0.03292762327175347,-0.11436106425904669,0.10475980752823766,-0.03663453514613124,0.07623829086090383,0.020392614458320357,-0.10486916476567565,-0.08002750741599662
CSCCC(C(=O)NC(CCCNC(=N)N)C(=O)NC(CC1=CC=CC=C1)C(=O)NCC(=O)O)NC(=O)C(CC2C=NC=N2)NC(=O)CNC(=O)C(CC3=CC=C(C=C3)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(CCC(=O)N)NC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)CN,2,-0.1934037226161749,0.31859607970773496,-8.291195988174065,2.742332826133884,1.7691803446676708,-1.0806343835451135,0.07016903386434148,-0.08236936239352843,0.5438659309039904,-0.586711383605647,0.2503298966470009,-0.1824857587131592,0.0032852295625205308,-0.03498120711584951,-0.00501717197561824,-0.061615607108994275,0.050870452125755694,0.07526382069019205,-0.2754608584913907,-0.18398531003518492
CC(C)C(C(=O)NC(CCCCN)C(=O)NC(CC1=CC=CC=C1)C(=O)NCC(=O)NC(C(C)C)C(=O)NCC(=O)NC(CC2=CC=CC=C2)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(CCSC)C(=O)NC(C(C)C)C(=O)NC(CC3=CC=CC=C3)C(=O)O)N,2,6.150049852004798,-2.27461705275571,-6.832911638818522,2.013855551248515,-0.944124511069111,0.24760552758244492,-0.3524279614385306,-1.396616526490377,-0.5769586857909712,0.08002148309457269,-0.4009537600214713,0.03820977893580668,-0.22665593454252642,-0.2314705796210923,0.051455801926839406,-0.03718657109366341,0.070018762949557,-0.09923225767065796,-0.07149342224966837,-0.11291450833061845
CCC(C)C(C(=O)NC(CC(C)C)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC3=CC=CC=C3)C(=O)NC(CC4=CC=C(C=C4)O)C(=O)N5CCCC5C(=O)NC(CO)C(=O)NCC(=O)NC(CS)C(=O)N6CCCC6C(=O)NC(CO)C(=O)NCC(=O)NC(CC7=CNC8=CC=CC=C87)C(=O)NC(CC9=CN=CN9)C(=O)NC(CC(=O)N)C(=O)NC(CS)C(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(CC1=CN=CN1)C(=O)NCC(=O)N1CCCC1C(=O)NC(CC(=O)N)C(=O)NC(C(C)CC)C(=O)NCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CS)C(=O)NC(CS)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)O)NC(=O)CNC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(C(C)O)NC(=O)C(CC(=O)N)NC(=O)CNC(=O)C(CCCNC(=N)N)NC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C1CCCN1C(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CS)NC(=O)C(CC(C)C)NC(=O)C(CS)NC(=O)C1CCCN1C(=O)C(C(C)C)NC(=O)CN,2,4.826169813017355,-1.2398343306881099,-7.408238141244657,4.0858714113494,0.47492342137473464,-2.0132709253256023,0.2665898256086525,-0.24393639911186726,0.5094834396743859,-0.44547513457313936,0.039134500080752144,-0.00829948765392352,-0.04754555689251738,-0.13436583434922467,0.0954063080835672,-0.07686689576276617,0.06761390715206694,0.02772912076927364,-0.05809432094631717,-0.07372831436170646
CCC(C)C(C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(C(C)O)C(=O)NC(CC(C)C)C(=O)NC(C(C)O)C(=O)NC(C(C)C)C(=O)O)NC(=O)CNC(=O)C(CCCCN)N,2,8.120955829787398,1.851273282711185,-6.8257185229682245,2.2431628315118015,-2.5775230503824056,-0.9846607238423789,-0.4134341699915337,-1.1057097529113664,-1.3951673549965717,0.12104327662146108,-0.45419980458955356,-0.21318559095400458,-0.09392590125141465,-0.21570733244271834,0.08149425685150202,-0.01149858997441211,0.07149529783102837,-0.1251540796740408,-0.0024181225587973643,-0.05770679586870031
C1CC(N(C1)C(=O)C(CCCN=C(N)N)N)C(=O)NC(CCCCN)C(=O)N2CCCC2C(=O)N,2,8.987758732446665,-4.21705255316855,-7.374245964037282,6.828541708912569,-1.8402375983532941,-4.3926523510647115,0.6093791951035796,-2.245686756221664,1.1934767127475066,-0.8860072130983188,0.009688378087945981,0.4343223445056603,-0.14580940326548109,-0.308712715372196,0.35899003060952417,-0.08387498072359412,0.026252627810300577,-0.0015849701559372265,0.3051739699768703,0.13838729051888077
CC(C)CC(C(=O)NC(CCCN=C(N)N)C(=O)OC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CO)NC(=O)C(CC3=CC=CC=C3)NC(=O)CNC(=O)C4CC(CN4)O,2,3.8844084152829765,-3.096377341067795,-7.242490006419391,4.195450568547686,0.18510228305856558,-1.978695661653017,0.18376285958593908,-1.6871776646931347,1.0488092812440084,-0.7342321326625152,0.12935982775019228,0.2202359968158798,-0.15004792738248374,-0.17933782351535665,0.15637252923199085,-0.06974714352505307,0.0415901317424443,0.027231191883430483,-0.04466542734529,-0.06496263482852083
CC(C(C(=O)N1CCCC1C(=O)NC(CC2=CC=CC=C2)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CC3=CC=CC=C3)NC(=O)CNC(=O)C4CCCN4C(=O)C5CCCN5C(=O)C(CCCN=C(N)N)N)O,2,4.629093820360595,-4.947941940869315,-5.636773646557872,4.716059731433466,0.4028261025251689,-1.3994955371386624,0.6301194079635297,-1.068502713571246,1.1075028555922697,-0.3507500126138874,-0.05998751852268236,0.2457809043871375,-0.23882824006344616,-0.15494787665688436,0.12353696813674553,-0.09535755159454051,0.10325304874724583,-0.008922084560645083,-0.05723243075217965,-0.08587164201160657
CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(CC1=CC=C(C=C1)C(=O)C2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)N)NC(=O)C4CCCN4C(=O)C(CCCCN)NC(=O)C5CCCN5C(=O)C(CCCN=C(N)N)N,2,4.886227277213429,-3.72014019801626,-6.616753652524056,3.377972237862343,0.1067993457907992,-0.1867459002173928,0.12353917848038387,-1.2095855716087043,0.2592276292346064,-0.2003848083507611,-0.24621329775723277,0.0956351463739522,-0.22678402180376933,-0.2545850526816764,0.14627840816553128,-0.07595986288470191,0.014371654979115522,-0.045681779769979114,0.0740296037511321,-0.025100364902617578
C1CC(N(C1)C(=O)C2CCCN2C(=O)C(CCCN=C(N)N)N)C(=O)NCC(=O)NC(CC3=CC=CC=C3)C(=O)NC(CO)C(=O)N4CCCC4C(=O)NC(CC5=CC=CC=C5)CNC(CCCN=C(N)N)C(=O)O,2,4.680882234561512,-5.011522279594798,-5.603561700640066,4.861853899572457,-0.18174045107617776,-2.0166631408791953,0.4897386897746283,-2.0758388358841238,1.4149461508949357,-0.6407424207881833,0.06631436535768731,0.3741870514156913,-0.25837898323233766,-0.1682298472409336,0.1662616730921478,-0.08125169391629716,0.09490579587664039,-0.0008878448033602937,-0.06633340915023567,-0.08260054519504312
CC(C)CC(C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(C(C)C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(CC2=CC=CC=C2)CO)NC(=O)CNC(=O)C(C)(C)NC(=O)C(C(C)C)NC(=O)C(C)(C)NC(=O)C(CCC(=O)N)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)(C)N(C)C(=O)C,2,5.350207461224542,2.102226549155482,-8.540216466189861,3.0345255422618127,-3.746457260362167,-1.095392196966809,0.3578066587226756,-0.17566792015179633,-2.490277521250994,0.7754900873072019,-0.8257582934387405,-0.418795925922947,-0.08967902831092323,-0.11603346334181053,-0.007041004237174242,0.003585482465464529,0.17885537393728868,-0.2038721605282927,-0.10351496456905096,-0.10050956637324937
CCC(C)C(C(=O)NC(C)(C)C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(C(C)C)C(=O)NC(C)(C)C(=O)NC(C)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(CC2=CC=CC=C2)CO)NC(=O)C(C)(C)NC(=O)C(CCC(=O)N)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C,2,5.378438643179429,1.6000925643282446,-8.328686780873158,2.6336988517202737,-3.2757859219419245,-1.2851499914892954,0.20907839862949018,-0.16809767741758064,-2.116705342166095,0.7127550139020427,-0.6802276991570698,-0.30118944807762515,-0.09328802679266579,-0.03767653120508507,-0.10112298885407611,0.008339132999517163,0.25309657496222293,-0.17717316046460857,-0.3209581778469133,-0.22188678667286332
CCC(C)C(C(=O)NC(C)(C)C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(C(C)C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(CC2=CC=CC=C2)CO)NC(=O)C(C)(C)NC(=O)C(CCC(=O)N)NC(=O)C(C)(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C,2,5.378438643179429,1.6000925643282446,-8.328686780873158,2.6336988517202737,-3.2757859219419245,-1.2851499914892954,0.20907839862949018,-0.16809767741758064,-2.116705342166095,0.7127550139020427,-0.6802276991570698,-0.30118944807762515,-0.09328802679266579,-0.03767653120508507,-0.10112298885407611,0.008339132999517163,0.25309657496222293,-0.17717316046460857,-0.3209581778469133,-0.22188678667286332
CCC(C)C(C(=O)NC(C(C)CC)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(C(C)C)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)N3CCCC3C(=O)NC(CCC(=O)O)C(=O)NC(CC4=CN=CN4)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)NC(CC6=CC=C(C=C6)O)C(=O)NCC(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CO)C(=O)N7CCCC7C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC8=CN=CN8)NC(=O)C9CSSCC(C(=O)NC(C(=O)NC1CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N9)CC2=CC=CC=C2)CC2=CC=C(C=C2)O)C(C)C)NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CO)CO)CC(C)C)CCSC)CC(=O)O)CCCCN)CCC(=O)O)CO)N,2,4.578792960100465,0.23254148655937534,-5.87531392232379,3.5006955103179305,-0.15151884050591402,-1.0517052170527847,0.3452202890113356,0.003696792377220426,-0.16766237970502848,-0.07505349255058658,-0.17344673409452838,-0.22359783343401096,-0.08203721916851947,-0.11145722326077623,0.06579429409656257,-0.06778642783453648,0.08079920049607381,-0.033682766222814964,-0.06619049226743812,-0.08423020327360664
CC(C)CC(C(=O)NC(CCSC)C(=O)OC)NC(=O)CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)N)NC(=O)C3CCCN3C(=O)C(CCCCN)NC(=O)C4CCCN4C(=O)C(CCCN=C(N)N)N,2,5.947759149437648,-2.5307228572460296,-6.9883433891789215,3.403104158560156,0.2713950856472085,-1.5268758547724604,-0.12849658765407823,-1.2001130376954205,0.6892319549420002,-0.5351052403066996,0.04156429932400785,0.17504865096856825,-0.1302099163005479,-0.18856021469784956,0.10424010961720853,-0.06658367000411924,0.057577434844090725,0.013870787920072902,-0.0717362903350427,-0.09352072869783878
CCC(C)C(C(=O)NC(C(C)C)C(=O)O)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2CCCN2C(=O)C(CO)NC(=O)C(CC3=CC=CC=C3)NC(=O)CNC(=O)C4CCCN4C(=O)C5CCCN5C(=O)C(CCCN=C(N)N)NC(=O)C(C)N,2,5.768948287458279,-2.9120730160212354,-6.42781778577094,4.0230701184619,0.30861351301428996,-1.4521474512047354,0.1360471383564703,-1.1556722500504732,0.7944297741141085,-0.5364220785318805,-0.0035301554980687877,0.1435331959098387,-0.15154194390271947,-0.22411448287793778,0.17099696469134518,-0.08277967216770643,0.01946143833296121,0.008353066011900334,0.060943071398007476,-0.019849892179173878
CCC(C)C(C(=O)NCC(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C)NC(=O)C(CC(=O)O)N,2,5.0101021901606835,0.6017923401838114,-7.643416883289683,2.515234569784953,-0.9315460550893357,-0.19961952084703105,-0.1619169705482162,-0.44942416588538014,-1.1314896055219912,0.20822848517949932,0.48023316309632513,0.050267528645480564,0.004383452195148907,-0.3821355164290665,0.1832327886383629,-0.018781788520351617,-0.08581934701657312,-0.037410203055322444,0.26678955871640575,0.10551655467040799
CCC(C)C(C(=O)NC(C(C)CC)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)N)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC3=CN=CN3)N,2,5.873116348280277,-2.937502919862709,-6.9340693292352515,4.349907263691021,-0.21004760525096877,-1.2121290494889634,0.6641092481957471,0.3621965213626446,-0.16452012730553747,0.21662976571172354,-0.3758078016436567,-0.028556680477571206,-0.1445293558923798,-0.1352597270516669,0.045458973305597894,-0.08367252370475753,0.14351370350044368,-0.05982250409434314,-0.052080640179779536,-0.08713504939880945
CC(C)CC(C(=O)NC(CCCCN)C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(CC4=CC=CC=C4)C(=O)NC(CO)C(=O)O)NC(=O)C(CO)NC(=O)C(CO)N,2,2.609374536258656,1.2235542397956891,-6.087835368022199,2.2018181770780973,0.3429682021749487,-0.088816249282619,-0.0190533395767567,-0.22234659756619957,-0.3171756504940595,-0.13037117418846922,-0.10735802121792293,-0.3131750543367948,-0.07752697473359604,-0.09701178762708995,0.02073787008711836,-0.051797427515540284,0.0485215644928263,-0.024487386124317,-0.15332483187162183,-0.1345253801809605
CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)CNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)NCCCNCCCCNCCCN)NC(=O)C3CCCN3C(=O)C(CCCCN)NC(=O)C4CCCN4C(=O)C(CCCN=C(N)N)N,2,9.065896321518288,-3.701685845289539,-6.556960535695331,3.4366823202929506,-0.06903363982327537,-2.185010515924731,-0.490831438466134,-2.0141560737122863,1.1672230648977169,-0.7826716947830947,0.1481586565046754,0.4392005431608863,-0.16290798013851593,-0.23916458689579478,0.1358103833116493,-0.06345587089884253,0.06757251119311247,0.026551867144576302,-0.0647401144812445,-0.0964846910103141
C1CCC2C(C1)CC(N2C(=O)C3CC4=CC=CC=C4CN3C(=O)C(CO)NC(CC5=CC=CS5)C(=O)N(C(=O)CNC(=O)C6CC(CN6)O)C(=O)C7CCCN7C(=O)C(CCCN=C(N)N)N)C(=O)O,2,3.8735155634604936,-5.1217505847746825,-2.2107429320963567,5.589955019565691,0.35871046116600436,-0.40350241268515896,1.3536527893046733,-0.6799769164131015,1.1195226728140795,-0.04701395867203484,-0.2623215228825222,0.053542671276183285,-0.34092498362770585,-0.1603451379719747,0.2001135347552463,-0.13011143962301996,0.07633155358279842,-0.06018813721356725,0.11526626984798227,0.0032617583328740096
C1CC(N(C1)C(=O)C2CCCN2C(=O)C(CC3=CC4=CC=CC=C4C=C3)N)C(=O)NCC(=O)NC(CC5=CC=CS5)C(=O)NC(CO)C(=O)NC(CC6=CC=CC=C6)C(=O)NC(CC7=CC=CS7)C(=O)O,2,-0.041218652049874294,-6.695738756658477,-2.4909234643664004,3.46428762057006,1.4528301112444924,3.1247515687624294,1.1530240548674,-0.3060068967378733,0.2093069588322636,0.7140293014573369,0.2575996534723258,0.20957642476065397,-0.3847682124030991,-0.33931614894430107,0.17470412093451415,-0.10378650793940758,-0.04975242934562818,-0.08266608163974531,0.24654330565521043,0.060667747851112175
CC(C)CC(C(=O)NC(CCS(=O)(=O)C)C(=O)N)NC(=O)C1CCCN1C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CCC(=O)N)NC(=O)C(CCC(=O)N)NC(=O)C4CCCN4C(=O)C(CCCCN)NC(=O)C5CCCN5C(=O)C(CCCN=C(N)N)N,2,4.767052033869582,-2.8521081594594104,-6.159279046498998,3.524644943056815,0.2638531729544056,-0.9674776174996836,0.2285356297838379,-0.7704206792378199,0.48914748834487887,-0.22920218289840566,-0.09634083375689839,0.08898005007704324,-0.17664215063843525,-0.1356929840941743,0.05825694356926725,-0.07271806320537955,0.10359370058616646,-0.01868996952719415,-0.1331719647597982,-0.1300834223353693
CC(C)C(C(=O)NC(C)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CCCCN)C(=O)O)N,2,13.11277449997105,-0.22249066380834037,-6.54517069138812,3.845918709585151,-1.985056212764483,-3.282445489153214,-0.5783287819968274,-1.58627773784815,0.12902243838049168,-0.6000189269855349,-0.056965740714968516,0.21332765894726569,-0.047584999106564885,-0.2946812874192619,0.20632157273177398,-0.04580155301828359,0.04857049282350445,-0.02414375201112684,0.13796770777230805,0.022083091686997847
CC(C)CC(C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)N)C(=O)NC(CC(C)C)C(=O)O)N,2,7.9650840481942815,3.8559929444129892,-7.086284386123446,1.9054588820091496,-0.9050796463568536,-1.21132729019831,-0.40495210232278256,0.8302147446192158,-1.3430900697031094,0.18820673957582823,-0.28050739094730026,-0.4234900844504348,0.06702547292057703,-0.09623799163773494,-0.0440113672426099,-0.029998495079950338,0.11645381813406352,-0.05417455779038349,-0.16370673744450315,-0.14424733259726175
CC(C)CC(C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(C(C)C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(CC2=CC=CC=C2)CO)NC(=O)CNC(=O)C(C)(C)NC(=O)C(CC(C)C)NC(=O)C(C)(C)NC(=O)C(CCC(=O)N)NC(=O)C(C)(C)NC(=O)C(C)(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)NC(=O)C(C)(C)NC(=O)C,2,5.350207461224542,2.102226549155482,-8.540216466189861,3.0345255422618127,-3.746457260362167,-1.095392196966809,0.3578066587226756,-0.17566792015179633,-2.490277521250994,0.7754900873072019,-0.8257582934387405,-0.418795925922947,-0.08967902831092323,-0.11603346334181053,-0.007041004237174242,0.003585482465464529,0.17885537393728868,-0.2038721605282927,-0.10351496456905096,-0.10050956637324937
CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)C(CC1=CN=CN1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC4=CC=C(C=C4)O)N,2,1.6775678893043882,-5.912967220903344,-5.484596728562362,2.8556341720026968,0.5869937614646679,2.1828843950883248,0.45863884808153466,-1.309180677709512,0.009750707096118555,0.22822006071767298,-0.5377193133162915,0.021508910996102415,-0.3982654489609675,-0.2813972348595448,0.13825510501028848,-0.08962298074144937,-0.01274046902905246,-0.1105924813782237,0.11439350104996926,-0.021214836912002433
CCC(C)C(C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CO)C(=O)NC(CO)C(=O)NC(C(C)O)C(=O)NC(CO)C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)N2CCCC2C(=O)N3CCCC3C(=O)NC(CO)C(=O)NC(CO)C(=O)O)NC(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CCCCN)NC(=O)C(CCC(=O)N)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCCCN)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(C(C)O)NC(=O)C(CC6=CC=CC=C6)NC(=O)C(C(C)O)NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(CC7=CN=CN7)N,2,4.76853958781037,2.2647949292437985,-6.364607376347109,2.455074890080274,-0.8750583236780267,-1.236854901154341,-0.19674420735725762,-0.7055572956022305,-0.47857445164975243,-0.24349807100939902,-0.08349816544837518,-0.251992540715551,-0.03940187291240016,-0.10548430128211539,0.04323897448448477,-0.031041081767132384,0.07279259946438943,-0.03541641143207924,-0.15123100467311268,-0.1251708867808059
